"Character","Rarity","Skill Name","Skill Level","Skill Description","SP Cost","Initial SP","Skill Duration","Charging Type"
"","","","5","Attacks deal 2 hits, reduce attack interval ({base_attack_time} seconds)","76","26","16",""
"","","","6","Attacks deal 2 hits, reduce attack interval ({base_attack_time} seconds)","75","27","16",""
"","","","7","Attacks deal 2 hits, reduce attack interval to a certain extent ({base_attack_time} seconds)","74","29","17",""
"","","","8","Attacks deal 2 hits, reduce attack interval to a certain extent ({base_attack_time} seconds)","73","31","18",""
"","","","9","Attacks deal 2 hits, highly reduce attack interval ({base_attack_time} seconds)","72","33","19",""
"","","","10","Attacks deal 2 hits, highly reduce attack interval ({base_attack_time} seconds)","70","35","20",""
"Provence","5","Wolf's Eye","1","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0","Passive"
"","","","2","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","3","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","4","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","5","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","6","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","7","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","8","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","9","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"","","","10","Increase damage dealt to the target by +{{atk_scale_up}:.0%} for every {{hp_ratio_drop}:.0%} HP the enemy loses","0","0","0",""
"Provence","5","Slaughter Sense","1","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","20","Regen over time"
"","","","2","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","20",""
"","","","3","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","20",""
"","","","4","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","25",""
"","","","5","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","25",""
"","","","6","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","25",""
"","","","7","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","30",""
"","","","8","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","31",""
"","","","9","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","32",""
"","","","10","Attack +{{atk}:.0%}, however normal attacks no longer target enemies with higher than 80% HP","30","0","35",""
"Firewatch","5","Environmental Camouflage","1","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","30","0","25","Regen over time"
"","","","2","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","30","0","26",""
"","","","3","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","30","0","27",""
"","","","4","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","28","0","30",""
"","","","5","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","28","0","31",""
"","","","6","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","28","0","32",""
"","","","7","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","26","0","35",""
"","","","8","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","24","0","40",""
"","","","9","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","22","0","45",""
"","","","10","Attack +{{atk}:.0%} and gain hidden status (will not be targeted by ranged enemies) ","20","0","50",""
"Firewatch","5","Tactical Radio","1","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","10","0","Regen over time"
"","","","2","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","10","0",""
"","","","3","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","10","0",""
"","","","4","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","15","0",""
"","","","5","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","15","0",""
"","","","6","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","15","0",""
"","","","7","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","20","0",""
"","","","8","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","20","0",""
"","","","9","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","20","0",""
"","","","10","Immediately drop {{max_cnt}:.0f} bombs randomly within attack range (will prioritize positions with enemies). Each bomb deals {{atk_scale}:.0%} physical damage to all nearby enemies","50","30","0",""
"Exusiai","6","Assault Mode","1","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","5","0","0","Regen on attack"
"","","","2","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","5","0","0",""
"","","","3","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","5","0","0",""
"","","","4","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","5","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","6","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","7","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","8","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","9","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"","","","10","The next attack hits {{times}:.0f} times, with each hit dealing {{atk_scale}:.0%} damage","4","0","0",""
"Exusiai","6","Strafing Mode","1","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","45","15","15","Regen over time"
"","","","2","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","44","15","15",""
"","","","3","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","43","15","15",""
"","","","4","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","42","15","15",""
"","","","5","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","41","15","15",""
"","","","6","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","40","15","15",""
"","","","7","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","39","18","15",""
"","","","8","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","38","20","15",""
"","","","9","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","37","22","15",""
"","","","10","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage","35","25","15",""
"Exusiai","6","Overload Mode","1","Attacks deal {{attack@times}:.0f} hits. Automatic activation","50","20","15","Regen over time"
"","","","2","Attacks deal {{attack@times}:.0f} hits. Automatic activation","48","20","15",""
"","","","3","Attacks deal {{attack@times}:.0f} hits. Automatic activation","46","20","15",""
"","","","4","Attacks deal {{attack@times}:.0f} hits, slightly reduce attack interval ({base_attack_time} seconds). Automatic activation","44","20","15",""
"","","","5","Attacks deal {{attack@times}:.0f} hits, slightly reduce attack interval ({base_attack_time} seconds). Automatic activation","42","20","15",""
"","","","6","Attacks deal {{attack@times}:.0f} hits, slightly reduce attack interval ({base_attack_time} seconds). Automatic activation","40","20","15",""
"","","","7","Attacks deal {{attack@times}:.0f} hits, reduce attack interval ({base_attack_time} seconds). Automatic activation","38","20","15",""
"","","","8","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage. Reduce attack interval ({base_attack_time} seconds). Automatic activation","36","20","15",""
"","","","9","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage. Reduce attack interval ({base_attack_time} seconds). Automatic activation","34","20","15",""
"","","","10","Attacks deal {{attack@times}:.0f} hits, with each hit dealing {{attack@atk_scale}:.0%} damage. Reduce attack interval to a certain extent ({base_attack_time} seconds). Automatic activation","30","20","15",""
"Schwarz","6","Augment Crossbow","1","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","5","0","0","Regen on attack"
"","","","2","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","5","0","0",""
"","","","3","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","5","0","0",""
"","","","4","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","5","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","6","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","7","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","8","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","9","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","4","0","0",""
"","","","10","The next attack has {{atk_scale}:.0%} Attack power and talent activation chance increases to {{talent@prob}:.0%}","3","0","0",""
"Schwarz","6","Sharp Twilight Eye","1","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","40","10","30","Regen over time"
"","","","2","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","39","10","31",""
"","","","3","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","38","10","32",""
"","","","4","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","37","13","33",""
"","","","5","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","36","13","34",""
"","","","6","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","35","13","35",""
"","","","7","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","34","16","36",""
"","","","8","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","33","17","37",""
"","","","9","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","32","18","38",""
"","","","10","Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","30","20","40",""
"Schwarz","6","Termination of Tactics","1","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","35","5","15","Regen over time"
"","","","2","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","34","5","16",""
"","","","3","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","33","5","17",""
"","","","4","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","32","7","18",""
"","","","5","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","31","7","19",""
"","","","6","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","30","7","20",""
"","","","7","Attack area changes to 3 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","29","9","21",""
"","","","8","Attack area changes to 4 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","28","10","22",""
"","","","9","Attack area changes to 4 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","27","11","23",""
"","","","10","Attack area changes to 4 tiles ahead of self, slightly increase attack interval (+{base_attack_time} seconds), Attack +{{atk}:.0%}, talent activation chance increases to {{talent@prob}:.0%}","25","12","25",""
""
